iter	MAE
3909	0.02136875743
3910	0.02136819711
3911	0.02136342654
3912	0.02136301182
3913	0.02136297322
3914	0.02135955068
3915	0.0213489999
3916	0.02134805109
3917	0.02134776737
3918	0.02134566724
3919	0.02133994917
3920	0.0213315175
3921	0.02133086879
3922	0.02133077133
3923	0.02133025017
3924	0.02132975998
3925	0.02132946766
3926	0.02132908395
3927	0.02132859944
3928	0.0213233459
3929	0.02132325543
3930	0.02132299511
3931	0.02132258355
3932	0.02132232385
3933	0.02132182534
3934	0.021321097
3935	0.02131303186
3936	0.0213122486
3937	0.02131148759
3938	0.02131124319
3939	0.02131083337
3940	0.02130858642
3941	0.02130775099
3942	0.02130749115
3943	0.0213073572
3944	0.02130584734
3945	0.0213057735
3946	0.021305064
3947	0.02130445317
3948	0.02130194087
3949	0.02130162905
3950	0.02130152075
3951	0.0213008261
3952	0.02129980581
3953	0.02129967331
3954	0.02129462025
3955	0.02129366887
3956	0.02129329503
3957	0.02129136081
3958	0.02129122392
3959	0.02129079135
3960	0.02129067244
3961	0.02129053914
3962	0.02129046051
3963	0.02129040441
3964	0.02127732613
3965	0.02127710873
3966	0.02127542277
3967	0.02127282469
3968	0.02127269912
3969	0.02127113588
3970	0.02127091422
3971	0.02126803645
3972	0.02126776439
3973	0.02126768958
3974	0.02126752157
3975	0.0212673035
3976	0.02126581141
3977	0.02126536731
3978	0.02126509467
3979	0.02126504361
3980	0.02126453753
3981	0.02126432298
3982	0.02126421917
3983	0.02126400009
3984	0.02126153745
3985	0.02126076806
3986	0.02125757001
3987	0.02125592328
3988	0.02125554063
3989	0.02125515756
3990	0.02125512318
3991	0.02125494686
3992	0.02124618332
3993	0.02124485974
3994	0.02124300941
3995	0.02124229077
3996	0.02124147926
3997	0.02124137513
3998	0.02124112204
3999	0.02124070823
4000	0.02124044495
4001	0.02123947281
4002	0.02123824116
4003	0.02123771759
4004	0.02123700797
4005	0.02123664402
4006	0.02123630317
4007	0.02123602978
4008	0.02123562546
4009	0.02123550746
4010	0.02123504023
4011	0.02122759415
4012	0.02122350041
4013	0.02122313823
4014	0.021211543
4015	0.0212112726
4016	0.021208111
4017	0.02120804573
4018	0.02120787562
4019	0.02120780593
4020	0.02120706345
4021	0.02120269764
4022	0.02120018422
4023	0.02119758012
4024	0.02119718624
4025	0.021197022
4026	0.02119124894
4027	0.02118976122
4028	0.02118953022
4029	0.02118940097
4030	0.02118922185
4031	0.02118803904
4032	0.02118616042
4033	0.02118516448
4034	0.02118504538
4035	0.02118468848
4036	0.02115905451
4037	0.02115834085
4038	0.02115491612
4039	0.02115466424
4040	0.02115196089
4041	0.0211501934
4042	0.02114999747
4043	0.021149692
4044	0.02114941817
4045	0.02114915921
4046	0.02114793077
4047	0.02114767668
4048	0.0211465356
4049	0.02114390744
4050	0.021142928
4051	0.02114159613
4052	0.02114078111
4053	0.02113849443
4054	0.02113774992
4055	0.02113692588
4056	0.0211359769
4057	0.0211333551
4058	0.0211311103
4059	0.02112962788
4060	0.021127999
4061	0.02112680308
4062	0.02112615414
4063	0.02112517086
4064	0.02112373551
4065	0.0211234139
4066	0.02112293916
4067	0.02110169965
4068	0.02110143277
4069	0.02109902425
4070	0.02109688085
4071	0.02109682721
4072	0.02109537735
4073	0.0210936733
4074	0.02109328838
4075	0.02109306004
4076	0.02109288836
4077	0.02109212228
4078	0.02109182
4079	0.0210914157
4080	0.02108803646
4081	0.02107312514
4082	0.02107172078
4083	0.02104981288
4084	0.02104976254
4085	0.02104894469
4086	0.02104873622
4087	0.02103640457
4088	0.02103479295
4089	0.0210342379
4090	0.02103404258
4091	0.02103285465
4092	0.02103172595
4093	0.02103137416
4094	0.02102954736
4095	0.02102905366
4096	0.02102871723
4097	0.0210212195
4098	0.02102024518
4099	0.02102001258
4100	0.02101811612
4101	0.02101521706
4102	0.0210144278
4103	0.02101255937
4104	0.02101232646
4105	0.02101188168
4106	0.02101151347
4107	0.02101112223
4108	0.02101028937
4109	0.02101016547
4110	0.02100963736
4111	0.02100890001
4112	0.02100867549
4113	0.02100808577
4114	0.02100357231
4115	0.02100266762
4116	0.02100260803
4117	0.02100199186
4118	0.02100153782
4119	0.02100108504
4120	0.02100063711
4121	0.02098592623
4122	0.0209858054
4123	0.02098029848
4124	0.02098000445
4125	0.02097950135
4126	0.02097879698
4127	0.02097600667
4128	0.02097504306
4129	0.02097476016
4130	0.02097465563
4131	0.02097403635
4132	0.02096678888
4133	0.02096675138
4134	0.02096592081
4135	0.02096578013
4136	0.02096573984
4137	0.02096304738
4138	0.02096287498
4139	0.02096268973
4140	0.0209619818
4141	0.02096187076
4142	0.02095669658
4143	0.0209470664
4144	0.02094454588
4145	0.02094273452
4146	0.02093727518
4147	0.0209362842
4148	0.02093602402
4149	0.02093523475
4150	0.02093294157
4151	0.02091392535
4152	0.02091329498
4153	0.02091069211
4154	0.02091016776
4155	0.02090695468
4156	0.02090659077
4157	0.02090510292
4158	0.0209022399
4159	0.02089797191
4160	0.02089668985
4161	0.02089371514
4162	0.02089286161
4163	0.02089145544
4164	0.02088391353
4165	0.02088363458
4166	0.02088353188
4167	0.02088192257
4168	0.02088034461
4169	0.02088021826
4170	0.02084221577
4171	0.02084215962
4172	0.02082912513
4173	0.02082903636
4174	0.02082876558
4175	0.02082638073
4176	0.02082557775
4177	0.02082505116
4178	0.02082473796
4179	0.02082387395
4180	0.02082368595
4181	0.02082281453
4182	0.02082191941
4183	0.02081674448
4184	0.02081586065
4185	0.02081536039
4186	0.02079820466
4187	0.02079781645
4188	0.02079525054
4189	0.02079456431
4190	0.02079352599
4191	0.02079340355
4192	0.02078588502
4193	0.0207854569
4194	0.02077945788
4195	0.02077899562
4196	0.02077893063
4197	0.02077768627
4198	0.02077746528
4199	0.02077737118
4200	0.02077404236
4201	0.02077391206
4202	0.02077375781
4203	0.02077351908
4204	0.02077328118
4205	0.0207730567
4206	0.02077091741
4207	0.02076707282
4208	0.02076534468
4209	0.02076296627
4210	0.02076270186
4211	0.02075896859
4212	0.02075607558
4213	0.02075560655
4214	0.02074938958
4215	0.0207485237
4216	0.02074787359
4217	0.02074589616
4218	0.02074574697
4219	0.02074526393
4220	0.02074511895
4221	0.02074475781
4222	0.02074467012
4223	0.020744635
4224	0.02074452598
4225	0.02074440864
4226	0.02074410486
4227	0.02074300648
4228	0.02074280909
4229	0.02074263561
4230	0.0207421908
4231	0.02074142518
4232	0.02074123556
4233	0.02074094354
4234	0.02074026341
4235	0.02073742425
4236	0.02073677658
4237	0.02073563914
4238	0.02073482776
4239	0.02072726971
4240	0.02072191952
4241	0.02071999324
4242	0.02071436457
4243	0.02071373977
4244	0.02071241337
4245	0.02071206698
4246	0.02070755775
4247	0.02070750121
4248	0.0206945198
4249	0.02069261863
4250	0.02069188181
4251	0.02069061374
4252	0.02069047497
4253	0.02068985319
4254	0.02068952137
4255	0.02068939386
4256	0.02068915066
4257	0.02068901525
4258	0.02068806856
4259	0.02068781847
4260	0.02068740749
4261	0.02068677441
4262	0.02068651071
4263	0.02068388069
4264	0.0206835216
4265	0.02068346556
4266	0.02068284923
4267	0.02068086822
4268	0.02068064906
4269	0.02067938001
4270	0.02065389629
4271	0.02065378457
4272	0.02065038733
4273	0.02065019667
4274	0.02065018078
4275	0.02065002788
4276	0.02064963659
4277	0.02064950331
4278	0.02064945741
4279	0.02064719086
4280	0.02064703772
4281	0.02064676172
4282	0.02064592485
4283	0.0206453526
4284	0.02064475225
4285	0.02063615125
4286	0.02063558135
4287	0.02063524847
4288	0.02063502934
4289	0.02063477867
4290	0.02063048435
4291	0.02062224374
4292	0.02062216325
4293	0.02062164472
4294	0.02061994211
4295	0.02061979487
4296	0.02061850146
4297	0.02061835865
4298	0.02061791254
4299	0.02061779084
4300	0.02061749213
4301	0.02061657474
4302	0.0206165485
4303	0.02061590598
4304	0.02061326122
4305	0.02061295425
4306	0.02059634236
4307	0.02059515498
4308	0.0205938838
4309	0.02059379027
4310	0.02058723336
4311	0.02058713999
4312	0.0205867941
4313	0.0205867072
4314	0.02058567019
4315	0.02058517071
4316	0.02058506571
4317	0.02058496878
4318	0.02057279476
4319	0.02057262541
4320	0.02057256705
4321	0.02057189905
4322	0.02057166195
4323	0.02057100154
4324	0.02057086756
4325	0.02057085375
4326	0.02057071895
4327	0.0205695611
4328	0.02056919676
4329	0.02056902542
4330	0.02056858444
4331	0.02056825593
4332	0.0205679688
4333	0.02056703779
4334	0.02056409742
4335	0.02056390844
4336	0.02056286442
4337	0.02056218242
4338	0.02056034038
4339	0.02056015569
4340	0.02055989833
4341	0.02055981864
4342	0.02055941803
4343	0.02055894449
4344	0.02055847124
4345	0.02055816876
4346	0.02055671799
4347	0.02055604904
4348	0.02055301966
4349	0.02055250529
4350	0.02055227775
4351	0.02055210534
4352	0.02055182189
4353	0.02055115188
4354	0.02055007251
4355	0.02054816726
4356	0.02054789934
4357	0.02054724726
4358	0.02054719421
4359	0.0205468311
4360	0.02054622947
4361	0.02054566025
4362	0.02054549728
4363	0.02054429162
4364	0.02054401089
4365	0.02054363664
4366	0.02054312593
4367	0.02053887477
4368	0.02053160783
4369	0.02053033294
4370	0.02052919893
4371	0.02052724095
4372	0.02052637424
4373	0.0205252384
4374	0.02051230709
4375	0.02051199046
4376	0.02051127026
4377	0.02050903769
4378	0.02049089972
4379	0.0204897993
4380	0.02048880972
4381	0.02048776039
4382	0.0204870883
4383	0.02048594681
4384	0.02048552609
4385	0.0204844298
4386	0.02048417608
4387	0.02046486394
4388	0.02046313391
4389	0.02045536609
4390	0.02045521772
4391	0.02045384887
4392	0.02045197969
4393	0.0204509833
4394	0.02044828764
4395	0.02044770751
4396	0.02044736503
4397	0.02044689223
4398	0.02044561362
4399	0.02044512218
4400	0.02044503045
4401	0.02044445615
4402	0.02043362705
4403	0.02043345965
4404	0.02043331019
4405	0.02043300162
4406	0.02043261866
4407	0.02042448033
4408	0.02042344927
4409	0.02042317531
4410	0.02042291527
4411	0.02038735849
4412	0.02038123315
4413	0.02038028026
4414	0.02037266649
4415	0.0203714308
4416	0.02037106584
4417	0.02037076783
4418	0.02037067626
4419	0.02037031188
4420	0.02036982427
4421	0.02036574427
4422	0.02035428806
4423	0.02035421753
4424	0.02035418156
4425	0.02035367305
4426	0.0203536076
4427	0.0203531221
4428	0.02033019895
4429	0.02032760474
4430	0.02032754479
4431	0.02032504294
4432	0.02030666549
4433	0.0203064242
4434	0.02030628733
4435	0.02030626061
4436	0.02030498967
4437	0.02030455896
4438	0.02029221883
4439	0.02029146352
4440	0.0202914216
4441	0.0202899012
4442	0.02028671386
4443	0.02028423019
4444	0.02028364407
4445	0.02028350679
4446	0.02028290205
4447	0.02028273523
4448	0.02028266182
4449	0.02028262194
4450	0.02028226749
4451	0.02028069018
4452	0.02027621409
4453	0.02027267713
4454	0.020272119
4455	0.02027122813
4456	0.02027110545
4457	0.02027093835
4458	0.0202695657
4459	0.0202695312
4460	0.02026930185
4461	0.02026919474
4462	0.02024620394
4463	0.02024232364
4464	0.02024184802
4465	0.02024157954
4466	0.02024135167
4467	0.02024096313
4468	0.02024045921
4469	0.020230915
4470	0.02023034956
4471	0.02022954328
4472	0.02022848435
4473	0.02022745462
4474	0.02022709117
4475	0.02022630893
4476	0.02022602629
4477	0.02022549118
4478	0.02022346786
4479	0.02022328582
4480	0.02022302715
4481	0.02022291179
4482	0.02020372429
4483	0.02020233439
4484	0.02020221144
4485	0.02020146583
4486	0.0202000954
4487	0.02019986431
4488	0.02019910854
4489	0.02019892674
4490	0.02019885118
4491	0.02019828325
4492	0.02019788338
4493	0.02019748567
4494	0.02019702631
4495	0.02019679989
4496	0.0201967019
4497	0.02019641272
4498	0.02019586613
4499	0.02019454025
4500	0.02019426625
4501	0.02019296191
4502	0.02018908633
4503	0.02018885633
4504	0.02018355918
4505	0.02018047833
4506	0.02012911335
4507	0.02012848966
4508	0.02012731628
4509	0.02012659179
4510	0.02012082792
4511	0.02011552796
4512	0.02011456074
4513	0.02010691187
4514	0.02009605092
4515	0.02009319278
4516	0.02009308406
4517	0.02009027837
4518	0.02008892746
4519	0.02008706895
4520	0.02008680812
4521	0.02008666868
4522	0.02008650746
4523	0.02007448503
4524	0.02007402097
4525	0.02007142912
4526	0.02006503672
4527	0.02005098504
4528	0.02003838225
4529	0.02003834502
4530	0.02003768834
4531	0.02003755335
4532	0.02003741853
4533	0.0200372602
4534	0.02003617383
4535	0.02002886396
4536	0.02002613204
4537	0.0200229313
4538	0.02002258949
4539	0.02002143177
4540	0.02002106801
4541	0.02002044835
4542	0.019988911
4543	0.01998756327
4544	0.01998735232
4545	0.01998174337
4546	0.01998160483
4547	0.01998056205
4548	0.01997923147
4549	0.01997880504
4550	0.01997854644
4551	0.01997834035
4552	0.01997725529
4553	0.01997611019
4554	0.01997415135
4555	0.0199729938
4556	0.01997097873
4557	0.01997073748
4558	0.01997023311
4559	0.01996980368
4560	0.01996955122
4561	0.01996926936
4562	0.01996912477
4563	0.01996879708
4564	0.01996809668
4565	0.01996768809
4566	0.01994667533
4567	0.01994649388
4568	0.01994631479
4569	0.01994196496
4570	0.01994187103
4571	0.01994039421
4572	0.01993998848
4573	0.01992937315
4574	0.01992886017
4575	0.01992854076
4576	0.01992124554
4577	0.01992098382
4578	0.01991979389
4579	0.01991974566
4580	0.01991956348
4581	0.01991888463
4582	0.01991442596
4583	0.01991414252
4584	0.01991330062
4585	0.01986125468
4586	0.01986081477
4587	0.01986044418
4588	0.019860225
4589	0.0198596466
4590	0.01985880684
4591	0.01985847611
4592	0.01985822754
4593	0.01985631967
4594	0.01985579411
4595	0.01985515842
4596	0.01985308895
4597	0.01984551941
4598	0.01984499883
4599	0.01984418959
4600	0.01984388882
4601	0.01984329736
4602	0.0198269938
4603	0.01982010993
4604	0.01981714535
4605	0.01981661113
4606	0.01980641557
4607	0.01980597172
4608	0.01980416727
4609	0.01979509457
4610	0.0197946307
4611	0.01979160147
4612	0.01979099813
4613	0.01978879255
4614	0.01978612087
4615	0.01978602646
4616	0.01978574015
4617	0.0197855624
4618	0.01978494637
4619	0.01978454251
4620	0.01978372705
4621	0.01978289931
4622	0.0197825345
4623	0.01978238275
4624	0.01978185142
4625	0.0197808828
4626	0.01978064848
4627	0.0197803441
4628	0.01977905788
4629	0.01977842372
4630	0.01977744119
4631	0.01977737258
4632	0.01977458716
4633	0.01976959479
4634	0.01976912305
4635	0.01976902381
4636	0.01976878676
4637	0.01976803235
4638	0.01976748424
4639	0.01976598679
4640	0.01976459752
4641	0.01976441846
4642	0.01976198208
4643	0.01975364436
4644	0.01975343671
4645	0.01975315229
4646	0.01975278987
4647	0.01975266849
4648	0.01975249438
4649	0.01975242513
4650	0.01975139652
4651	0.01975133574
4652	0.01974954896
4653	0.01974952809
4654	0.0197489667
4655	0.01974847248
4656	0.01974052142
4657	0.01973974594
4658	0.019739199
4659	0.01972251312
4660	0.01972234055
4661	0.01972198233
4662	0.0197212504
4663	0.01972075775
4664	0.01972018351
4665	0.01971892249
4666	0.01971771903
4667	0.01971743754
4668	0.01971357428
4669	0.01970387244
4670	0.01970132167
4671	0.01969593337
4672	0.01968773382
4673	0.01968719805
4674	0.0196866853
4675	0.01968534017
4676	0.01968412221
4677	0.01968391707
4678	0.01968386581
4679	0.01968322581
4680	0.01968309123
4681	0.01967008912
4682	0.01966795376
4683	0.019667895
4684	0.01966730408
4685	0.01966655521
4686	0.0196575788
4687	0.0196570221
4688	0.0196532081
4689	0.01965174487
4690	0.01964891833
4691	0.01964848126
4692	0.01964804223
4693	0.01963698053
4694	0.01963517295
4695	0.01963076872
4696	0.01963067617
4697	0.01963064155
4698	0.01963056675
4699	0.01962992878
4700	0.01962962871
4701	0.01962955577
4702	0.01962909275
4703	0.01962855155
4704	0.01962432123
4705	0.01959233603
4706	0.01959222273
4707	0.0195905358
4708	0.01959041305
4709	0.01959031869
4710	0.01955277607
4711	0.01955259745
4712	0.01955216801
4713	0.01955177035
4714	0.0195516215
4715	0.01955001145
4716	0.01950776892
4717	0.01950402033
4718	0.01950226119
4719	0.01949709463
4720	0.01949447501
4721	0.01949342932
4722	0.01949286058
4723	0.0194911356
4724	0.01949090386
4725	0.01949047174
4726	0.01948912665
4727	0.01947651862
4728	0.01947620691
4729	0.0194754736
4730	0.01947308782
4731	0.01947254868
4732	0.01947166963
4733	0.01947119493
4734	0.01947053012
4735	0.01947040394
4736	0.01947020995
4737	0.0194696741
4738	0.01946875321
4739	0.01946790953
4740	0.01946382502
4741	0.01946372034
4742	0.01946368197
4743	0.01946363857
4744	0.01944891066
4745	0.01944852063
4746	0.01944779157
4747	0.01944688542
4748	0.01944576738
4749	0.01944546501
4750	0.01944529336
4751	0.01943591443
4752	0.01942368502
4753	0.0194208987
4754	0.01942036737
4755	0.01942007182
4756	0.01941703009
4757	0.0194163929
4758	0.01941533832
4759	0.01941496434
4760	0.01941490227
4761	0.01941192798
4762	0.01941171715
4763	0.0194086431
4764	0.01940812636
4765	0.01940796201
4766	0.01940757026
4767	0.01940510942
4768	0.01940501589
4769	0.01939158564
4770	0.01938978475
4771	0.01938965024
4772	0.01938938207
4773	0.0193876295
4774	0.01938691579
4775	0.01938638755
4776	0.01938500513
4777	0.01938348551
4778	0.01936702834
4779	0.01936697287
4780	0.0193667514
4781	0.01936618045
4782	0.01936586043
4783	0.0193590357
4784	0.01935873789
4785	0.01935859952
4786	0.01935807275
4787	0.0193580297
4788	0.01935798538
4789	0.01935793539
4790	0.01934182633
4791	0.01934170289
4792	0.01934129709
4793	0.0193411455
4794	0.01933664649
4795	0.01933474159
4796	0.01931990176
4797	0.01931803636
4798	0.01931775928
4799	0.01931774421
4800	0.0193168224
4801	0.01931670139
4802	0.01931647458
4803	0.01931465275
4804	0.01931425791
4805	0.0193123839
4806	0.01931214619
4807	0.01931195835
4808	0.0193069341
4809	0.01930485308
4810	0.0193031686
4811	0.01930292548
4812	0.01930229124
4813	0.01930168658
4814	0.01930133951
4815	0.01930131033
4816	0.01930072843
4817	0.01926579168
4818	0.01926555375
4819	0.01926536011
4820	0.01926500734
4821	0.01926452362
4822	0.01923966775
4823	0.01923929945
4824	0.01923914348
4825	0.01923893519
4826	0.01923799492
4827	0.01923776114
4828	0.01923673083
4829	0.01923610292
4830	0.01923320065
4831	0.01923306874
4832	0.01923241933
4833	0.0192321069
4834	0.01923193966
4835	0.01923179492
4836	0.01923176209
4837	0.01923151783
4838	0.0192312716
4839	0.01923086915
4840	0.01923049963
4841	0.01923036031
4842	0.01923028969
4843	0.01923005438
4844	0.01922990999
4845	0.01922913849
4846	0.01922777057
4847	0.01922658352
4848	0.01922634892
4849	0.01922331755
4850	0.01922310411
4851	0.0192148128
4852	0.01921347325
4853	0.01919809615
4854	0.01919802303
4855	0.01919650012
4856	0.01916939698
4857	0.01916814658
4858	0.01916788841
4859	0.01916543237
4860	0.01916530468
4861	0.01916528371
4862	0.01915286181
4863	0.01915190659
4864	0.01914905826
4865	0.01914136471
4866	0.01914056499
4867	0.01913902706
4868	0.01912887603
4869	0.01912793243
4870	0.01912772603
4871	0.01911397283
4872	0.0191135024
4873	0.01910705533
4874	0.01910700533
4875	0.01908842046
4876	0.01908806077
4877	0.01908749975
4878	0.01907480257
4879	0.0190738092
4880	0.01907360361
4881	0.01907264398
4882	0.01906485057
4883	0.01905566713
4884	0.01905423509
4885	0.01905293872
4886	0.01904972523
4887	0.01904967703
4888	0.01904822885
4889	0.0190480987
4890	0.01904800083
4891	0.01904794072
4892	0.019047374
